# purification_name	identification	day	number	bait	prey	score
SC1304(1)	MALDI-TOF MS			YLR291C	YJR109C	
SC1304(1)	MALDI-TOF MS			YLR291C	YKR026C	
SC1304(1)	MALDI-TOF MS			YLR291C	YLR249W	
SC1304(1)	MALDI-TOF MS			YLR291C	YLR291C	
SC1304(1)	MALDI-TOF MS			YLR291C	YML124C	
SC1304(1)	MALDI-TOF MS			YLR291C	YOR259C	
SC1304(1)	MALDI-TOF MS			YLR291C	YOR260W	
SC1304(1)	MALDI-TOF MS			YLR291C	YPL237W	
SC1304(2)	MALDI-TOF MS			YLR291C	YAL038W	
SC1304(2)	MALDI-TOF MS			YLR291C	YBR127C	
SC1304(2)	MALDI-TOF MS			YLR291C	YDL055C	
SC1304(2)	MALDI-TOF MS			YLR291C	YDR211W	
SC1304(2)	MALDI-TOF MS			YLR291C	YER025W	
SC1304(2)	MALDI-TOF MS			YLR291C	YER110C	
SC1304(2)	MALDI-TOF MS			YLR291C	YFL037W	
SC1304(2)	MALDI-TOF MS			YLR291C	YGL252C	
SC1304(2)	MALDI-TOF MS			YLR291C	YGR083C	
SC1304(2)	MALDI-TOF MS			YLR291C	YJL130C	
SC1304(2)	MALDI-TOF MS			YLR291C	YJR007W	
SC1304(2)	MALDI-TOF MS			YLR291C	YKL145W	
SC1304(2)	MALDI-TOF MS			YLR291C	YKR026C	
SC1304(2)	MALDI-TOF MS			YLR291C	YLR291C	
SC1304(2)	MALDI-TOF MS			YLR291C	YML085C	
SC1304(2)	MALDI-TOF MS			YLR291C	YOR335C	
SC1304(2)	MALDI-TOF MS			YLR291C	YPL237W	
SC1304(2)	MALDI-TOF MS			YLR291C	YPR010C	
SC1311	MALDI-TOF MS			YLR359W	YJL034W	
SC1311	MALDI-TOF MS			YLR359W	YLL024C	
SC1311	MALDI-TOF MS			YLR359W	YLR359W	
SC1311	MALDI-TOF MS			YLR359W	YOR361C	
SC1312	MALDI-TOF MS			YLR370C	YDL029W	
SC1312	MALDI-TOF MS			YLR370C	YGR240C	
SC1312	MALDI-TOF MS			YLR370C	YIL062C	
SC1312	MALDI-TOF MS			YLR370C	YJR065C	
SC1312	MALDI-TOF MS			YLR370C	YKL013C	
SC1312	MALDI-TOF MS			YLR370C	YLR370C	
SC1312	MALDI-TOF MS			YLR370C	YNR035C	
SC1312	MALDI-TOF MS			YLR370C	YOR361C	
SC1320	MALDI-TOF MS			YLR438W	YAL005C	
SC1320	MALDI-TOF MS			YLR438W	YLR438W	
SC1323	MALDI-TOF MS			YML010W	YAL038W	
SC1323	MALDI-TOF MS			YML010W	YBR118W	
SC1323	MALDI-TOF MS			YML010W	YBR127C	
SC1323	MALDI-TOF MS			YML010W	YBR154C	
SC1323	MALDI-TOF MS			YML010W	YDL055C	
SC1323	MALDI-TOF MS			YML010W	YDL140C	
SC1323	MALDI-TOF MS			YML010W	YDR404C	
SC1323	MALDI-TOF MS			YML010W	YER086W	
SC1323	MALDI-TOF MS			YML010W	YFL037W	
SC1323	MALDI-TOF MS			YML010W	YGR063C	
SC1323	MALDI-TOF MS			YML010W	YIL021W	
SC1323	MALDI-TOF MS			YML010W	YIL094C	
SC1323	MALDI-TOF MS			YML010W	YJL140W	
SC1323	MALDI-TOF MS			YML010W	YKL104C	
SC1323	MALDI-TOF MS			YML010W	YLL024C	
SC1323	MALDI-TOF MS			YML010W	YML010W	
SC1323	MALDI-TOF MS			YML010W	YML124C	
SC1323	MALDI-TOF MS			YML010W	YOR133W	
SC1323	MALDI-TOF MS			YML010W	YPR187W	
SC1324	MALDI-TOF MS			YML012W	YAL005C	
SC1324	MALDI-TOF MS			YML012W	YAR002C-A	
SC1324	MALDI-TOF MS			YML012W	YBR031W	
SC1324	MALDI-TOF MS			YML012W	YBR127C	
SC1324	MALDI-TOF MS			YML012W	YDL018C	
SC1324	MALDI-TOF MS			YML012W	YDL229W	
SC1324	MALDI-TOF MS			YML012W	YDR394W	
SC1324	MALDI-TOF MS			YML012W	YER110C	
SC1324	MALDI-TOF MS			YML012W	YGL048C	
SC1324	MALDI-TOF MS			YML012W	YGL195W	
SC1324	MALDI-TOF MS			YML012W	YGL200C	
SC1324	MALDI-TOF MS			YML012W	YHR027C	
SC1324	MALDI-TOF MS			YML012W	YHR110W	
SC1324	MALDI-TOF MS			YML012W	YJL130C	
SC1324	MALDI-TOF MS			YML012W	YKL145W	
SC1324	MALDI-TOF MS			YML012W	YKL192C	
SC1324	MALDI-TOF MS			YML012W	YLR342W	
SC1324	MALDI-TOF MS			YML012W	YML012W	
SC1324	MALDI-TOF MS			YML012W	YML085C	
SC1324	MALDI-TOF MS			YML012W	YML124C	
SC1324	MALDI-TOF MS			YML012W	YOR259C	
SC1324	MALDI-TOF MS			YML012W	YOR261C	
SC1324	MALDI-TOF MS			YML012W	YPR080W	
SC1327	MALDI-TOF MS			YML049C	YBR118W	
SC1327	MALDI-TOF MS			YML049C	YML049C	
SC1327	MALDI-TOF MS			YML049C	YMR288W	
SC1327	MALDI-TOF MS			YML049C	YOR319W	
SC1329	MALDI-TOF MS			YML069W	YAL038W	
SC1329	MALDI-TOF MS			YML069W	YBR009C	
SC1329	MALDI-TOF MS			YML069W	YBR118W	
SC1329	MALDI-TOF MS			YML069W	YBR127C	
SC1329	MALDI-TOF MS			YML069W	YFL037W	
SC1329	MALDI-TOF MS			YML069W	YGL019W	
SC1329	MALDI-TOF MS			YML069W	YGL207W	
SC1329	MALDI-TOF MS			YML069W	YIL035C	
SC1329	MALDI-TOF MS			YML069W	YML069W	
SC1329	MALDI-TOF MS			YML069W	YOR039W	
SC1329	MALDI-TOF MS			YML069W	YOR061W	
SC1330(1)	MALDI-TOF MS			YML075C	YBR118W	
SC1330(1)	MALDI-TOF MS			YML075C	YBR127C	
SC1330(1)	MALDI-TOF MS			YML075C	YDL229W	
SC1330(1)	MALDI-TOF MS			YML075C	YDR471W	
SC1330(1)	MALDI-TOF MS			YML075C	YER095W	
SC1330(1)	MALDI-TOF MS			YML075C	YER110C	
SC1330(1)	MALDI-TOF MS			YML075C	YFL037W	
SC1330(1)	MALDI-TOF MS			YML075C	YHR020W	
SC1330(1)	MALDI-TOF MS			YML075C	YIL021W	
SC1330(1)	MALDI-TOF MS			YML075C	YJL183W	
SC1330(1)	MALDI-TOF MS			YML075C	YLL024C	
SC1330(1)	MALDI-TOF MS			YML075C	YLR450W	
SC1330(1)	MALDI-TOF MS			YML075C	YML075C	
SC1330(1)	MALDI-TOF MS			YML075C	YMR242C	
SC1330(1)	MALDI-TOF MS			YML075C	YPL220W	
SC1330(2)	MALDI-TOF MS			YML075C	YBR025C	
SC1330(2)	MALDI-TOF MS			YML075C	YBR127C	
SC1330(2)	MALDI-TOF MS			YML075C	YDL055C	
SC1330(2)	MALDI-TOF MS			YML075C	YDR071C	
SC1330(2)	MALDI-TOF MS			YML075C	YEL022W	
SC1330(2)	MALDI-TOF MS			YML075C	YER110C	
SC1330(2)	MALDI-TOF MS			YML075C	YFL037W	
SC1330(2)	MALDI-TOF MS			YML075C	YFR009W	
SC1330(2)	MALDI-TOF MS			YML075C	YGR218W	
SC1330(2)	MALDI-TOF MS			YML075C	YHR020W	
SC1330(2)	MALDI-TOF MS			YML075C	YHR027C	
SC1330(2)	MALDI-TOF MS			YML075C	YJR077C	
SC1330(2)	MALDI-TOF MS			YML075C	YKL145W	
SC1330(2)	MALDI-TOF MS			YML075C	YLL024C	
SC1330(2)	MALDI-TOF MS			YML075C	YLR180W	
SC1330(2)	MALDI-TOF MS			YML075C	YML075C	
SC1330(2)	MALDI-TOF MS			YML075C	YML085C	
SC1330(2)	MALDI-TOF MS			YML075C	YMR246W	
SC1330(2)	MALDI-TOF MS			YML075C	YOL086C	
SC1330(2)	MALDI-TOF MS			YML075C	YOR051C	
SC1330(2)	MALDI-TOF MS			YML075C	YPR080W	
SC1333(1)	MALDI-TOF MS			YML094W	YGR078C	
SC1333(1)	MALDI-TOF MS			YML094W	YHR174W	
SC1333(1)	MALDI-TOF MS			YML094W	YLR200W	
SC1333(1)	MALDI-TOF MS			YML094W	YMR125W	
SC1333(1)	MALDI-TOF MS			YML094W	YNL153C	
SC1333(1)	MALDI-TOF MS			YML094W	YNL209W	
SC1333(2)	MALDI-TOF MS			YML094W	YFL018C	
SC1333(2)	MALDI-TOF MS			YML094W	YGR078C	
SC1333(2)	MALDI-TOF MS			YML094W	YIL125W	
SC1335	MALDI-TOF MS			YML096W	YML096W	
SC1336	MALDI-TOF MS			YML097C	YML097C	
SC1337	MALDI-TOF MS			YML110C	YML110C	
SC1338	MALDI-TOF MS			YML121W	YDR385W	
SC1338	MALDI-TOF MS			YML121W	YHR174W	
SC1338	MALDI-TOF MS			YML121W	YLL024C	
SC1338	MALDI-TOF MS			YML121W	YML121W	
SC1339	MALDI-TOF MS			YML130C	YAL042W	
SC1339	MALDI-TOF MS			YML130C	YDL229W	
SC1339	MALDI-TOF MS			YML130C	YER165W	
SC1339	MALDI-TOF MS			YML130C	YLL024C	
SC1339	MALDI-TOF MS			YML130C	YLR208W	
SC1339	MALDI-TOF MS			YML130C	YLR342W	
SC1339	MALDI-TOF MS			YML130C	YML067C	
SC1339	MALDI-TOF MS			YML130C	YML130C	
SC1341(1)	MALDI-TOF MS			YMR012W	YLL024C	
SC1341(1)	MALDI-TOF MS			YMR012W	YMR012W	
SC1341(1)	MALDI-TOF MS			YMR012W	YMR116C	
SC1341(1)	MALDI-TOF MS			YMR012W	YPL106C	
SC1341(2)	MALDI-TOF MS			YMR012W	YMR012W	
SC1342	MALDI-TOF MS			YMR027W	YAL005C	
SC1342	MALDI-TOF MS			YMR027W	YDL229W	
SC1342	MALDI-TOF MS			YMR027W	YLL024C	
SC1342	MALDI-TOF MS			YMR027W	YMR027W	
SC1344	MALDI-TOF MS			YMR043W	YBR009C	
SC1344	MALDI-TOF MS			YMR043W	YBR127C	
SC1344	MALDI-TOF MS			YMR043W	YBR198C	
SC1344	MALDI-TOF MS			YMR043W	YCR052W	
SC1344	MALDI-TOF MS			YMR043W	YDL055C	
SC1344	MALDI-TOF MS			YMR043W	YDL229W	
SC1344	MALDI-TOF MS			YMR043W	YDR190C	
SC1344	MALDI-TOF MS			YMR043W	YDR225W	
SC1344	MALDI-TOF MS			YMR043W	YFR037C	
SC1344	MALDI-TOF MS			YMR043W	YKR001C	
SC1344	MALDI-TOF MS			YMR043W	YLL024C	
SC1344	MALDI-TOF MS			YMR043W	YMR091C	
SC1344	MALDI-TOF MS			YMR043W	YNL030W	
SC1344	MALDI-TOF MS			YMR043W	YOR304W	
SC1344	MALDI-TOF MS			YMR043W	YPL235W	
SC1344	MALDI-TOF MS			YMR043W	YPR080W	
SC1345	MALDI-TOF MS			YMR049C	YAL005C	
SC1345	MALDI-TOF MS			YMR049C	YBR031W	
SC1345	MALDI-TOF MS			YMR049C	YBR118W	
SC1345	MALDI-TOF MS			YMR049C	YGL111W	
SC1345	MALDI-TOF MS			YMR049C	YGR103W	
SC1345	MALDI-TOF MS			YMR049C	YMR049C	
SC1345	MALDI-TOF MS			YMR049C	YMR229C	
SC1345	MALDI-TOF MS			YMR049C	YMR290C	
SC1345	MALDI-TOF MS			YMR049C	YNL002C	
SC1345	MALDI-TOF MS			YMR049C	YNL061W	
SC1345	MALDI-TOF MS			YMR049C	YNL110C	
SC1345	MALDI-TOF MS			YMR049C	YOL077C	
SC1345	MALDI-TOF MS			YMR049C	YOR063W	
SC1345	MALDI-TOF MS			YMR049C	YOR206W	
SC1345	MALDI-TOF MS			YMR049C	YOR312C	
SC1345	MALDI-TOF MS			YMR049C	YOR361C	
SC1345	MALDI-TOF MS			YMR049C	YPR080W	
SC1348	MALDI-TOF MS			YMR076C	YJL130C	
SC1348	MALDI-TOF MS			YMR076C	YMR076C	
SC1349	MALDI-TOF MS			YMR078C	YBR087W	
SC1349	MALDI-TOF MS			YMR078C	YBR127C	
SC1349	MALDI-TOF MS			YMR078C	YER172C	
SC1349	MALDI-TOF MS			YMR078C	YHR191C	
SC1349	MALDI-TOF MS			YMR078C	YLL024C	
SC1349	MALDI-TOF MS			YMR078C	YLL040C	
SC1349	MALDI-TOF MS			YMR078C	YML085C	
SC1349	MALDI-TOF MS			YMR078C	YMR078C	
SC1349	MALDI-TOF MS			YMR078C	YNL262W	
SC1349	MALDI-TOF MS			YMR078C	YNL290W	
SC1349	MALDI-TOF MS			YMR078C	YOL094C	
SC1349	MALDI-TOF MS			YMR078C	YPR080W	
SC1349	MALDI-TOF MS			YMR078C	YPR175W	
SC1350	MALDI-TOF MS			YMR089C	YBR031W	
SC1350	MALDI-TOF MS			YMR089C	YBR127C	
SC1350	MALDI-TOF MS			YMR089C	YER017C	
SC1350	MALDI-TOF MS			YMR089C	YGR132C	
SC1350	MALDI-TOF MS			YMR089C	YGR231C	
SC1350	MALDI-TOF MS			YMR089C	YLL024C	
SC1350	MALDI-TOF MS			YMR089C	YMR089C	
SC1351	MALDI-TOF MS			YMR093W	YBR127C	
SC1351	MALDI-TOF MS			YMR093W	YDL055C	
SC1351	MALDI-TOF MS			YMR093W	YDR324C	
SC1351	MALDI-TOF MS			YMR093W	YER110C	
SC1351	MALDI-TOF MS			YMR093W	YFL037W	
SC1351	MALDI-TOF MS			YMR093W	YGL135W	
SC1351	MALDI-TOF MS			YMR093W	YGL195W	
SC1351	MALDI-TOF MS			YMR093W	YGR128C	
SC1351	MALDI-TOF MS			YMR093W	YGR214W	
SC1351	MALDI-TOF MS			YMR093W	YHR196W	
SC1351	MALDI-TOF MS			YMR093W	YJL109C	
SC1351	MALDI-TOF MS			YMR093W	YJL130C	
SC1351	MALDI-TOF MS			YMR093W	YJR123W	
SC1351	MALDI-TOF MS			YMR093W	YKL104C	
SC1351	MALDI-TOF MS			YMR093W	YML085C	
SC1351	MALDI-TOF MS			YMR093W	YMR093W	
SC1351	MALDI-TOF MS			YMR093W	YOL127W	
SC1351	MALDI-TOF MS			YMR093W	YOR312C	
SC1351	MALDI-TOF MS			YMR093W	YPL012W	
SC1351	MALDI-TOF MS			YMR093W	YPL126W	
SC1351	MALDI-TOF MS			YMR093W	YPL131W	
SC1354	MALDI-TOF MS			YMR110C	YDR025W	
SC1354	MALDI-TOF MS			YMR110C	YLL024C	
SC1354	MALDI-TOF MS			YMR110C	YMR110C	
SC1354	MALDI-TOF MS			YMR110C	YPR080W	
SC1355	MALDI-TOF MS			YMR128W	YAL005C	
SC1355	MALDI-TOF MS			YMR128W	YBR118W	
SC1355	MALDI-TOF MS			YMR128W	YDL229W	
SC1355	MALDI-TOF MS			YMR128W	YIL084C	
SC1355	MALDI-TOF MS			YMR128W	YLL024C	
SC1355	MALDI-TOF MS			YMR128W	YMR128W	
SC1355	MALDI-TOF MS			YMR128W	YMR229C	
SC1355	MALDI-TOF MS			YMR128W	YNL097C	
SC1355	MALDI-TOF MS			YMR128W	YPL139C	
SC1355	MALDI-TOF MS			YMR128W	YPR080W	
SC1358(1)	MALDI-TOF MS			YMR139W	YKR048C	
SC1358(1)	MALDI-TOF MS			YMR139W	YLL024C	
SC1358(2)	MALDI-TOF MS			YMR139W	YDL229W	
SC1358(2)	MALDI-TOF MS			YMR139W	YKR048C	
SC1358(2)	MALDI-TOF MS			YMR139W	YMR139W	
SC1361	MALDI-TOF MS			YMR165C	YAL038W	
SC1361	MALDI-TOF MS			YMR165C	YBR127C	
SC1361	MALDI-TOF MS			YMR165C	YDL229W	
SC1361	MALDI-TOF MS			YMR165C	YFL037W	
SC1361	MALDI-TOF MS			YMR165C	YJL130C	
SC1361	MALDI-TOF MS			YMR165C	YLL024C	
SC1361	MALDI-TOF MS			YMR165C	YML085C	
SC1361	MALDI-TOF MS			YMR165C	YMR165C	
SC1362	MALDI-TOF MS			YMR167W	YJL130C	
SC1362	MALDI-TOF MS			YMR167W	YLL024C	
SC1362	MALDI-TOF MS			YMR167W	YMR167W	
SC1362	MALDI-TOF MS			YMR167W	YNL082W	
SC1365	MALDI-TOF MS			YMR208W	YAL038W	
SC1365	MALDI-TOF MS			YMR208W	YBR118W	
SC1365	MALDI-TOF MS			YMR208W	YDL055C	
SC1365	MALDI-TOF MS			YMR208W	YMR208W	
SC1366	MALDI-TOF MS			YMR213W	YAL005C	
SC1366	MALDI-TOF MS			YMR213W	YAL032C	
SC1366	MALDI-TOF MS			YMR213W	YBR065C	
SC1366	MALDI-TOF MS			YMR213W	YCR063W	
SC1366	MALDI-TOF MS			YMR213W	YDL209C	
SC1366	MALDI-TOF MS			YMR213W	YDR364C	
SC1366	MALDI-TOF MS			YMR213W	YDR416W	
SC1366	MALDI-TOF MS			YMR213W	YER013W	
SC1366	MALDI-TOF MS			YMR213W	YER165W	
SC1366	MALDI-TOF MS			YMR213W	YER172C	
SC1366	MALDI-TOF MS			YMR213W	YGL120C	
SC1366	MALDI-TOF MS			YMR213W	YGL128C	
SC1366	MALDI-TOF MS			YMR213W	YGR278W	
SC1366	MALDI-TOF MS			YMR213W	YHR165C	
SC1366	MALDI-TOF MS			YMR213W	YKL173W	
SC1366	MALDI-TOF MS			YMR213W	YLL036C	
SC1366	MALDI-TOF MS			YMR213W	YLR117C	
SC1366	MALDI-TOF MS			YMR213W	YLR275W	
SC1366	MALDI-TOF MS			YMR213W	YML049C	
SC1366	MALDI-TOF MS			YMR213W	YMR213W	
SC1366	MALDI-TOF MS			YMR213W	YMR288W	
SC1366	MALDI-TOF MS			YMR213W	YNR011C	
SC1366	MALDI-TOF MS			YMR213W	YPL151C	
SC1366	MALDI-TOF MS			YMR213W	YPR080W	
SC1366	MALDI-TOF MS			YMR213W	YPR101W	
SC1368	MALDI-TOF MS			YMR234W	YAR007C	
SC1368	MALDI-TOF MS			YMR234W	YCR028C-A	
SC1368	MALDI-TOF MS			YMR234W	YGR094W	
SC1368	MALDI-TOF MS			YMR234W	YJL173C	
SC1368	MALDI-TOF MS			YMR234W	YMR234W	
SC1369	MALDI-TOF MS			YMR240C	YAL005C	
SC1369	MALDI-TOF MS			YMR240C	YDL030W	
SC1369	MALDI-TOF MS			YMR240C	YDL043C	
SC1369	MALDI-TOF MS			YMR240C	YER029C	
SC1369	MALDI-TOF MS			YMR240C	YER165W	
SC1369	MALDI-TOF MS			YMR240C	YER172C	
SC1369	MALDI-TOF MS			YMR240C	YHR165C	
SC1369	MALDI-TOF MS			YMR240C	YJL203W	
SC1369	MALDI-TOF MS			YMR240C	YLR117C	
SC1369	MALDI-TOF MS			YMR240C	YLR147C	
SC1369	MALDI-TOF MS			YMR240C	YML049C	
SC1369	MALDI-TOF MS			YMR240C	YMR125W	
SC1369	MALDI-TOF MS			YMR240C	YMR240C	
SC1369	MALDI-TOF MS			YMR240C	YMR288W	
SC1369	MALDI-TOF MS			YMR240C	YPL151C	
SC1369	MALDI-TOF MS			YMR240C	YPL213W	
SC1372	MALDI-TOF MS			YMR272C	YBR127C	
SC1372	MALDI-TOF MS			YMR272C	YDL055C	
SC1372	MALDI-TOF MS			YMR272C	YDL126C	
SC1372	MALDI-TOF MS			YMR272C	YDL229W	
SC1372	MALDI-TOF MS			YMR272C	YEL022W	
SC1372	MALDI-TOF MS			YMR272C	YER110C	
SC1372	MALDI-TOF MS			YMR272C	YFL037W	
SC1372	MALDI-TOF MS			YMR272C	YGL195W	
SC1372	MALDI-TOF MS			YMR272C	YGR192C	
SC1372	MALDI-TOF MS			YMR272C	YGR218W	
SC1372	MALDI-TOF MS			YMR272C	YHR020W	
SC1372	MALDI-TOF MS			YMR272C	YJL130C	
SC1372	MALDI-TOF MS			YMR272C	YLL024C	
SC1372	MALDI-TOF MS			YMR272C	YLR048W	
SC1372	MALDI-TOF MS			YMR272C	YLR075W	
SC1372	MALDI-TOF MS			YMR272C	YLR259C	
SC1372	MALDI-TOF MS			YMR272C	YLR340W	
SC1372	MALDI-TOF MS			YMR272C	YML085C	
SC1372	MALDI-TOF MS			YMR272C	YML124C	
SC1372	MALDI-TOF MS			YMR272C	YMR272C	
SC1372	MALDI-TOF MS			YMR272C	YPR080W	
SC1374	MALDI-TOF MS			YMR277W	YAL038W	
SC1374	MALDI-TOF MS			YMR277W	YBR118W	
SC1374	MALDI-TOF MS			YMR277W	YBR127C	
SC1374	MALDI-TOF MS			YMR277W	YDL055C	
SC1374	MALDI-TOF MS			YMR277W	YFR009W	
SC1374	MALDI-TOF MS			YMR277W	YJR121W	
SC1374	MALDI-TOF MS			YMR277W	YKL104C	
SC1374	MALDI-TOF MS			YMR277W	YLR048W	
SC1374	MALDI-TOF MS			YMR277W	YML124C	
SC1374	MALDI-TOF MS			YMR277W	YMR277W	
SC1377	MALDI-TOF MS			YMR288W	YML049C	
SC1377	MALDI-TOF MS			YMR288W	YMR288W	
SC1379	MALDI-TOF MS			YMR296C	YDR062W	
SC1379	MALDI-TOF MS			YMR296C	YLL024C	
SC1379	MALDI-TOF MS			YMR296C	YML085C	
SC1379	MALDI-TOF MS			YMR296C	YMR296C	
SC1380	MALDI-TOF MS			YNL001W	YAL005C	
SC1380	MALDI-TOF MS			YNL001W	YAR007C	
SC1380	MALDI-TOF MS			YNL001W	YBR127C	
SC1380	MALDI-TOF MS			YNL001W	YDL229W	
SC1380	MALDI-TOF MS			YNL001W	YDR300C	
SC1380	MALDI-TOF MS			YNL001W	YFL037W	
SC1380	MALDI-TOF MS			YNL001W	YIL094C	
SC1380	MALDI-TOF MS			YNL001W	YJL130C	
SC1380	MALDI-TOF MS			YNL001W	YNL001W	
SC1380	MALDI-TOF MS			YNL001W	YOR133W	
SC1381	MALDI-TOF MS			YNL006W	YBR118W	
SC1381	MALDI-TOF MS			YNL006W	YBR127C	
SC1381	MALDI-TOF MS			YNL006W	YCR012W	
SC1381	MALDI-TOF MS			YNL006W	YHR174W	
SC1381	MALDI-TOF MS			YNL006W	YOR133W	
SC1382	MALDI-TOF MS			YNL007C	YAL041W	
SC1382	MALDI-TOF MS			YNL007C	YDR171W	
SC1382	MALDI-TOF MS			YNL007C	YGR214W	
SC1382	MALDI-TOF MS			YNL007C	YLL024C	
SC1382	MALDI-TOF MS			YNL007C	YNL007C	
SC1382	MALDI-TOF MS			YNL007C	YPL106C	
SC1383	MALDI-TOF MS			YNL021W	YDR295C	
SC1383	MALDI-TOF MS			YNL021W	YLL024C	
SC1383	MALDI-TOF MS			YNL021W	YNL021W	
SC1383	MALDI-TOF MS			YNL021W	YPR179C	
SC1385	MALDI-TOF MS			YNL023C	YBR031W	
SC1385	MALDI-TOF MS			YNL023C	YGL076C	
SC1385	MALDI-TOF MS			YNL023C	YGR214W	
SC1385	MALDI-TOF MS			YNL023C	YIL161W	
SC1385	MALDI-TOF MS			YNL023C	YLR340W	
SC1385	MALDI-TOF MS			YNL023C	YLR432W	
SC1385	MALDI-TOF MS			YNL023C	YNL023C	
SC1385	MALDI-TOF MS			YNL023C	YPL131W	
SC1386	MALDI-TOF MS			YNL025C	YCR081W	
SC1386	MALDI-TOF MS			YNL025C	YDL229W	
SC1386	MALDI-TOF MS			YNL025C	YER165W	
SC1386	MALDI-TOF MS			YNL025C	YGL151W	
SC1386	MALDI-TOF MS			YNL025C	YLL024C	
SC1386	MALDI-TOF MS			YNL025C	YNL236W	
SC1388(1)	MALDI-TOF MS			YNL055C	YBR127C	
SC1388(1)	MALDI-TOF MS			YNL055C	YDL229W	
SC1388(1)	MALDI-TOF MS			YNL055C	YDR171W	
SC1388(1)	MALDI-TOF MS			YNL055C	YGR234W	
SC1388(1)	MALDI-TOF MS			YNL055C	YGR240C	
SC1388(1)	MALDI-TOF MS			YNL055C	YHR027C	
SC1388(1)	MALDI-TOF MS			YNL055C	YJL130C	
SC1388(1)	MALDI-TOF MS			YNL055C	YLL024C	
SC1388(1)	MALDI-TOF MS			YNL055C	YLR259C	
SC1388(1)	MALDI-TOF MS			YNL055C	YML085C	
SC1388(1)	MALDI-TOF MS			YNL055C	YNL085W	
SC1388(1)	MALDI-TOF MS			YNL055C	YOR133W	
SC1388(1)	MALDI-TOF MS			YNL055C	YOR151C	
SC1388(1)	MALDI-TOF MS			YNL055C	YPR080W	
SC1388(2)	MALDI-TOF MS			YNL055C	YBL003C	
SC1388(2)	MALDI-TOF MS			YNL055C	YBL072C	
SC1388(2)	MALDI-TOF MS			YNL055C	YBR010W	
SC1388(2)	MALDI-TOF MS			YNL055C	YBR031W	
SC1388(2)	MALDI-TOF MS			YNL055C	YBR048W	
SC1388(2)	MALDI-TOF MS			YNL055C	YBR118W	
SC1388(2)	MALDI-TOF MS			YNL055C	YBR127C	
SC1388(2)	MALDI-TOF MS			YNL055C	YDL055C	
SC1388(2)	MALDI-TOF MS			YNL055C	YDL229W	
SC1388(2)	MALDI-TOF MS			YNL055C	YDR171W	
SC1388(2)	MALDI-TOF MS			YNL055C	YDR224C	
SC1388(2)	MALDI-TOF MS			YNL055C	YDR385W	
SC1388(2)	MALDI-TOF MS			YNL055C	YDR471W	
SC1388(2)	MALDI-TOF MS			YNL055C	YER110C	
SC1388(2)	MALDI-TOF MS			YNL055C	YGL195W	
SC1388(2)	MALDI-TOF MS			YNL055C	YGR214W	
SC1388(2)	MALDI-TOF MS			YNL055C	YIL094C	
SC1388(2)	MALDI-TOF MS			YNL055C	YJL130C	
SC1388(2)	MALDI-TOF MS			YNL055C	YJR077C	
SC1388(2)	MALDI-TOF MS			YNL055C	YJR123W	
SC1388(2)	MALDI-TOF MS			YNL055C	YJR145C	
SC1388(2)	MALDI-TOF MS			YNL055C	YKL182W	
SC1388(2)	MALDI-TOF MS			YNL055C	YLL024C	
SC1388(2)	MALDI-TOF MS			YNL055C	YLR075W	
SC1388(2)	MALDI-TOF MS			YNL055C	YLR249W	
SC1388(2)	MALDI-TOF MS			YNL055C	YLR259C	
SC1388(2)	MALDI-TOF MS			YNL055C	YLR340W	
SC1388(2)	MALDI-TOF MS			YNL055C	YML085C	
SC1388(2)	MALDI-TOF MS			YNL055C	YML124C	
SC1388(2)	MALDI-TOF MS			YNL055C	YMR186W	
SC1388(2)	MALDI-TOF MS			YNL055C	YMR229C	
SC1388(2)	MALDI-TOF MS			YNL055C	YNL030W	
SC1388(2)	MALDI-TOF MS			YNL055C	YNL055C	
SC1388(2)	MALDI-TOF MS			YNL055C	YNL085W	
SC1388(2)	MALDI-TOF MS			YNL055C	YNL088W	
SC1388(2)	MALDI-TOF MS			YNL055C	YOL086C	
SC1388(2)	MALDI-TOF MS			YNL055C	YOR312C	
SC1388(2)	MALDI-TOF MS			YNL055C	YOR341W	
SC1388(2)	MALDI-TOF MS			YNL055C	YPL106C	
SC1388(2)	MALDI-TOF MS			YNL055C	YPL198W	
SC1388(2)	MALDI-TOF MS			YNL055C	YPR010C	
SC1388(3)	MALDI-TOF MS			YNL055C	YBR017C	
SC1388(3)	MALDI-TOF MS			YNL055C	YBR118W	
SC1388(3)	MALDI-TOF MS			YNL055C	YBR127C	
SC1388(3)	MALDI-TOF MS			YNL055C	YDL055C	
SC1388(3)	MALDI-TOF MS			YNL055C	YDL185W	
SC1388(3)	MALDI-TOF MS			YNL055C	YDL229W	
SC1388(3)	MALDI-TOF MS			YNL055C	YDR190C	
SC1388(3)	MALDI-TOF MS			YNL055C	YDR385W	
SC1388(3)	MALDI-TOF MS			YNL055C	YER110C	
SC1388(3)	MALDI-TOF MS			YNL055C	YFL037W	
SC1388(3)	MALDI-TOF MS			YNL055C	YIL094C	
SC1388(3)	MALDI-TOF MS			YNL055C	YJL130C	
SC1388(3)	MALDI-TOF MS			YNL055C	YLL024C	
SC1388(3)	MALDI-TOF MS			YNL055C	YLR259C	
SC1388(3)	MALDI-TOF MS			YNL055C	YNL055C	
SC1388(3)	MALDI-TOF MS			YNL055C	YNL085W	
SC1388(3)	MALDI-TOF MS			YNL055C	YNL132W	
